Province,Health Facility,Period,# Clients on the previous period,New PBFW enrolled,Exited the  program,# Active clients by end of period,Negative PBFW started  PrEP,Negative PBFW enrolled already in PrEP,Total in PrEP,New PW tested for Syphilis,New PW tested for Syphilis with positive result,New PW tested for Syphilis with positive result received treatment,HIV+ Partners followed by MM in the previous period,New HIV+ partners enrolled and followed by MM,# HIV+ partners exited the program,HIV+ partners followed by MM + Male Champion,HIV+ partner on ART,HIV+ partner with VL,HIV+ partner with supressed VL,HIV Negative women eligible for retesting,HIV negative women retested,HIV negative women retested with positive result,HIV negative women retested with positive result started treatment,% of HIV negative women retested,% of HIV+ partners linked to the MM,% of HIV+ partners with VL
Cabo Delgado,Natite,2025Q3,8,10,0,18,18,0,18,10,0,0,8,9,0,17,18,4,4,12,8,0,0,0.666666667,0.944444444,0.235294118
Cabo Delgado,Eduardo Mondlane,2025Q3,11,13,0,24,24,0,24,13,2,2,5,9,0,14,24,9,0,13,9,0,0,0.692307692,0.583333333,0.642857143
Nampula,Marrere,2025Q3,37,11,8,40,40,0,40,11,0,0,34,8,8,34,36,20,20,11,8,0,0,0.727272727,0.85,0.588235294
Nampula,25 de Setembro,2025Q3,44,20,12,52,51,1,52,17,0,0,38,20,12,40,46,29,26,14,13,0,0,0.928571429,0.769230769,0.725
Nampula,1 de Maio,2025Q3,14,12,2,24,24,0,24,9,0,0,14,9,2,18,21,18,16,9,7,0,0,0.777777778,0.75,1
Nampula,Muhala,2025Q3,30,21,7,44,44,0,44,21,2,2,30,21,7,44,44,35,24,23,18,0,0,0.782608696,1,0.795454545
Zambezia,Nicoadala,2025Q3,61,23,13,71,64,7,71,16,1,1,33,14,10,37,64,29,28,23,19,0,0,0.826086957,0.521126761,0.783783784
Zambezia,Licuar,2025Q3,35,23,11,47,27,20,47,15,2,2,26,12,7,31,44,19,18,35,26,0,0,0.742857143,0.659574468,0.612903226
Zambezia,Mocuba,2025Q3,48,31,30,49,41,8,49,14,0,0,20,14,4,30,46,24,23,28,21,0,0,0.75,0.612244898,0.8
Zambezia,Milange,2025Q3,50,21,22,49,41,8,49,11,0,0,9,12,8,33,49,33,33,37,36,0,0,0.972972973,0.673469388,1
